Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
PLQ4T|Conditionnement physique et tactiques de défense et contrôle|12e année|Cours collégial, enseigné par le collège (DRC)|45
PPA4T|Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|65
PPB4T|Agony and Ecstasy: Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|20
PPC4T|Introduction to Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPE4T|Foundation of Health|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPF1O|Vie active et santé (filles)|9e année|Ouvert|675
PPF2O|Vie active et santé (filles)|10e année|Ouvert|130
PPG4T|Exploration en santé|12e année|Cours collégial, enseigné par le collège (DRC)|45
PPH4T|Lifestyle Management|12e année|Cours collégial, enseigné par le collège (DRC)|245
PPI4T|Health and Wellness|12e année|Cours collégial, enseigné par le collège (DRC)|355
PPJ4T|Stress, Wellness and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|165
PPK4T|Health Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPL1O|Vie active et santé|9e année|Ouvert|126150
PPL2O|Vie active et santé|10e année|Ouvert|48365
PPL3O|Vie active et santé|11e année|Ouvert|35070
PPL4O|Vie active et santé|12e année|Ouvert|19505
PPM1O|Vie active et santé (garçons)|9e année|Ouvert|485
PPM2O|Vie active et santé (garçons)|10e année|Ouvert|145
PPN4T|Health and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPO4T|Health and Safety|12e année|Cours collégial, enseigné par le collège (DRC)|45
PPR4T|Health Literacy: From Individual to Communities|12e année|Cours collégial, enseigné par le collège (DRC)|25
PPS4T|Mental Health in Law Enforcement|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPU4T|Health and Wellness Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPX4T|Addictions II|12e année|Cours collégial, enseigné par le collège (DRC)|15
PPZ3C|Health for Life|11e année|Filière précollégiale|6315
PPZ3O|Action santé|11e année|Ouvert|<10
PSA4T|Applied Anatomy and Kinesiology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PSK4U|Introduction à la kinésiologie|12e année|Filière préuniversitaire|14820
SBH4T|Human Biology|12e année|Cours collégial, enseigné par le collège (DRC)|30
SBI3C|Biologie|11e année|Filière précollégiale|17525
SBI3U|Biologie|11e année|Filière préuniversitaire|61445
SBI4U|Biologie|12e année|Filière préuniversitaire|36385
SCH3K|Chimie, transition du cours précollégial de 12e année au cours préuniversitaire|11e année|Préparation à l'université (transfert)|<10
SCH3U|Chimie|11e année|Filière préuniversitaire|64885
SCH4C|Chimie|12e année|Filière précollégiale|10070
SCH4U|Chimie|12e année|Filière préuniversitaire|41585
SES4U|Sciences de la Terre et de l'espace|12e année|Filière préuniversitaire|3490
SNA4T|Science for Technology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SNC1D|Sciences|9e année|Cours théorique|113550
SNC1P|Sciences|9e année|Cours appliqué|33405
SNC2D|Sciences|10e année|Cours théorique|110350
SNC2P|Sciences|10e année|Cours appliqué|36370
SNC3M|Sciences|11e année|Filière préuniversitaire/précollégiale|<10
SNC4E|Sciences|12e année|Filière préemploi|980
SNC4M|Sciences|12e année|Filière préuniversitaire/précollégiale|4180
SNG4T|Forensic Science|12e année|Cours collégial, enseigné par le collège (DRC)|45
SPH3U|Physique|11e année|Filière préuniversitaire|44510
SPH4C|Physique|12e année|Filière précollégiale|4710
SPH4U|Physique|12e année|Filière préuniversitaire|24820
SVA4T|Environmental Science|12e année|Cours collégial, enseigné par le collège (DRC)|20
SVC4T|Geotechnical Drilling|12e année|Cours collégial, enseigné par le collège (DRC)|15
SVE4T|Ecology and The Environment|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVI4T|Environmental Concerns|12e année|Cours collégial, enseigné par le collège (DRC)|60
SVM4T|Environmental Management|12e année|Cours collégial, enseigné par le collège (DRC)|25
SVN3E|Sciences de l'environnement|11e année|Filière préemploi|4405
SVN3M|Sciences de l'environnement|11e année|Filière préuniversitaire/précollégiale|3995
SVN4T|Science of Everyday Life|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVP4T|Ecosystem Skills|12e année|Cours collégial, enseigné par le collège (DRC)|75
TAD4T|CAD Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|20
TAE4T|CAD for the Building Trades|12e année|Cours collégial, enseigné par le collège (DRC)|30
TAF4T|AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|20
TAI4T|Drafting and AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|20
TAM4T|Concepts Mechanical CAD|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAP4T|Technological Studies|12e année|Cours collégial, enseigné par le collège (DRC)|50
TBF4T|History of Architecture|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBG4T|Dimensional Design|12e année|Cours collégial, enseigné par le collège (DRC)|15
TBJ4T|Engineering Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|25
TBO4T|Residential Prints and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|80
TBP4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBQ4T|Graphic Design|12e année|Cours collégial, enseigné par le collège (DRC)|35
TBX4T|Graphic Design|12e année|Cours collégial, enseigné par le collège (DRC)|20
TCA4T|Construction Field Practices|12e année|Cours collégial, enseigné par le collège (DRC)|40
TCC3E|Technologie de la construction : Charpenterie|11e année|Filière préemploi|510
TCC4E|Technologie de la construction : Charpenterie|12e année|Filière préemploi|235
TCD4T|Principe de plomberie et de tuyautage|12e année|Cours collégial, enseigné par le collège (DRC)|60
TCE3E|Technologie de la construction : Câblage électrique et de réseau|11e année|Filière préemploi|715
TCE4E|Technologie de la construction : Câblage électrique et de réseau|12e année|Filière préemploi|290
TCF4T|Renovation Tools and Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|25
TCH3E|Technologie de la construction : Chauffage, ventilation et climatisation|11e année|Filière préemploi|30
TCH4E|Technologie de la construction : Chauffage, ventilation et climatisation|12e année|Filière préemploi|<10
TCJ1O|Technologie de la construction|9e année|Ouvert|1890
TCJ2O|Technologie de la construction|10e année|Ouvert|15885
TCJ3C|Technologie de la construction|11e année|Filière précollégiale|13665
TCJ3E|Technologie de la construction|11e année|Filière préemploi|4165
TCJ4C|Technologie de la construction|12e année|Filière précollégiale|4950
TCJ4E|Technologie de la construction|12e année|Filière préemploi|1690
TCM3E|Technologie de la construction : Maçonnerie|11e année|Filière préemploi|80
TCM4E|Technologie de la construction : Maçonnerie|12e année|Filière préemploi|20
TCN4T|Heating and Plumbing System|12e année|Cours collégial, enseigné par le collège (DRC)|45
TCP3E|Technologie de la construction : Plomberie|11e année|Filière préemploi|100
TCP4E|Technologie de la construction : Plomberie|12e année|Filière préemploi|35
TCR4T|Sprinklers|12e année|Cours collégial, enseigné par le collège (DRC)|15
TCS3C|Technologie de la construction : Gestion de la construction|11e année|Filière précollégiale|60
TCS4C|Technologie de la construction : Gestion de la construction|12e année|Filière précollégiale|45
TCT4T|Refrigeration|12e année|Cours collégial, enseigné par le collège (DRC)|25
TCY3C|Technologie de la construction : Génie civil|11e année|Filière précollégiale|30
TCY4C|Technologie de la construction : Génie civil|12e année|Filière précollégiale|10
TDA3M|Technologie du design : architecture|11e année|Filière préuniversitaire/précollégiale|1080
TDA4M|Technologie du design : architecture|12e année|Filière préuniversitaire/précollégiale|505
TDC4T|Environmental Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TDD4T|Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|20
TDF4T|Blueprints and Specifications|12e année|Cours collégial, enseigné par le collège (DRC)|25
TDJ1O|Initiation a la technologie du design|9e année|Ouvert|1025
TDJ2O|Technologie du design|10e année|Ouvert|9590
TDJ3M|Technologie du design|11e année|Filière préuniversitaire/précollégiale|9320
TDJ3O|Technologie du design et de l’environnement|11e année|Ouvert|880
TDJ4M|Technologie du design|12e année|Filière préuniversitaire/précollégiale|4100
TDJ4O|Technologie du design au XXIe siècle|12e année|Ouvert|265
TDM3M|Technologie du design mécanique et industriel|11e année|Filière préuniversitaire/précollégiale|90
TDM4M|Technologie du design mécanique et industriel|12e année|Filière préuniversitaire/précollégiale|30
TDP3M|Technologie du design : mode et textile|11e année|Filière préuniversitaire/précollégiale|110
TDP4M|Technologie du design : mode et textile|12e année|Filière préuniversitaire/précollégiale|20
TDR3M|Technologie du design : robotique et système de commande|11e année|Filière préuniversitaire/précollégiale|405
TDR4M|Technologie du design : robotique et système de commande|12e année|Filière préuniversitaire/précollégiale|150
TDV3M|Technologie du design : orientation design intérieur|11e année|Filière préuniversitaire/précollégiale|465
TDV4M|Technologie du design : orientation design intérieur|12e année|Filière préuniversitaire/précollégiale|195
TEB4T|Computer Hardware Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|10
TEC3E|Technologie des systèmes informatiques : Réparation d'ordinateurs|11e année|Filière préemploi|10
TEC4E|Technologie des systèmes informatiques : Réparation d'ordinateurs|12e année|Filière préemploi|<10
TEI3M|Technologie des systèmes informatiques : Interface|11e année|Filière préuniversitaire/précollégiale|35
TEI4M|Technologie des systèmes informatiques : Interface|12e année|Filière préuniversitaire/précollégiale|20
TEJ1O|Initiation à la technologie des systèmes informatiques|9e année|Ouvert|2875
TEJ2O|Technologie des systèmes informatiques|10e année|Ouvert|7330
TEJ3E|Technologie des systèmes informatiques|11e année|Filière préemploi|235
TEJ3M|Technologie des systèmes informatiques|11e année|Filière préuniversitaire/précollégiale|8025
TEJ4E|Technologie des systèmes informatiques|12e année|Filière préemploi|55
TEJ4M|Technologie des systèmes informatiques|12e année|Filière préuniversitaire/précollégiale|3275
TEL3M|Technologie des systèmes informatiques : Électronique|11e année|Filière préuniversitaire/précollégiale|165
TEL4M|Technologie des systèmes informatiques : Électronique|12e année|Filière préuniversitaire/précollégiale|75
TEN3M|Technologie des systèmes informatiques : Réseautique|11e année|Filière préuniversitaire/précollégiale|130
TEN4M|Technologie des systèmes informatiques : Réseautique|12e année|Filière préuniversitaire/précollégiale|75
TEQ4T|Électronique en prétechnologie|12e année|Cours collégial, enseigné par le collège (DRC)|25
TER3M|Technologie des systèmes informatiques : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|985
TER4M|Technologie des systèmes informatiques : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|400
TES4T|Electronic Lab|12e année|Cours collégial, enseigné par le collège (DRC)|15
TFA4T|Introduction to Hospitality|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFB3E|Hôtellerie et tourisme : Boulangerie et pâtisserie|11e année|Filière préemploi|2475
TFB4E|Hôtellerie et tourisme : Boulangerie et pâtisserie|12e année|Filière préemploi|710
TFC3E|Hôtellerie et tourisme : Cuisine|11e année|Filière préemploi|1455
TFC4E|Hôtellerie et tourisme : Cuisine|12e année|Filière préemploi|535
TFE3E|Hôtellerie et tourisme : Organisation d'événements|11e année|Filière préemploi|160
TFE4E|Hôtellerie et tourisme : Organisation d'événements|12e année|Filière préemploi|50
TFJ1O|Initiation à l'hôtellerie et au tourisme|9e année|Ouvert|2410
TFJ2O|Hôtellerie et tourisme|10e année|Ouvert|15200
TFJ3C|Hôtellerie et tourisme|11e année|Filière précollégiale|8690
TFJ3E|Hôtellerie et tourisme|11e année|Filière préemploi|3460
TFJ4C|Hôtellerie et tourisme|12e année|Filière précollégiale|2410
TFJ4E|Hôtellerie et tourisme|12e année|Filière préemploi|1250
TFL4T|Dining Room|12e année|Cours collégial, enseigné par le collège (DRC)|15
TFN3C|Hôtellerie et tourisme : Nutrition|11e année|Filière précollégiale|105
TFN4C|Hôtellerie et tourisme : Nutrition|12e année|Filière précollégiale|15
TFO4T|Hospitality and Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|25
TFP4T|Hospitality and Tourism Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFQ4T|Exploring the Restaurant Industry|12e année|Cours collégial, enseigné par le collège (DRC)|30
TFR3C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|11e année|Filière précollégiale|485
TFR4C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|12e année|Filière précollégiale|250
TFS4C|Tourisme|12e année|Filière précollégiale|<10
TFT3C|Hôtellerie et tourisme : Tourisme et organisation de voyage|11e année|Filière précollégiale|160
TFT4C|Hôtellerie et tourisme : Tourisme et organisation de voyage|12e année|Filière précollégiale|20
TFY4T|Professional Customer Service|12e année|Cours collégial, enseigné par le collège (DRC)|20
TGA4T|3D Introduction (Video Game Design and Development)|12e année|Cours collégial, enseigné par le collège (DRC)|35
TGB4T|Graphic Design - Computer Imagery|12e année|Cours collégial, enseigné par le collège (DRC)|25
TGC4T|Digital Imaging|12e année|Cours collégial, enseigné par le collège (DRC)|100
TGD4T|Theory and Practice of Film and Television|12e année|Cours collégial, enseigné par le collège (DRC)|10
TGE4T|Expression au micro|12e année|Cours collégial, enseigné par le collège (DRC)|35
TGF4T|Digital Audio Recording|12e année|Cours collégial, enseigné par le collège (DRC)|25
TGG3M|Technologie des communications : communication graphique et impression|11e année|Filière préuniversitaire/précollégiale|2155
TGG4M|Technologie des communications : communication graphique et impression|12e année|Filière préuniversitaire/précollégiale|1545
TGH4T|Introduction to Animation|12e année|Cours collégial, enseigné par le collège (DRC)|20
TGI3M|Technologie des communications : nouveaux médias et animation|11e année|Filière préuniversitaire/précollégiale|840
TGI4M|Technologie des communications : nouveaux médias et animation|12e année|Filière préuniversitaire/précollégiale|400
TGJ1O|Initiation à la technologie des communications|9e année|Ouvert|2885
TGJ2O|Technologie des communications|10e année|Ouvert|13790
TGJ3E|Technologie des communications|11e année|Filière préemploi|<10
TGJ3M|Technologie des communications|11e année|Filière préuniversitaire/précollégiale|12660
TGJ3O|Technologie des communications : Production et diffusion|11e année|Ouvert|990
TGJ4M|Technologie des communications|12e année|Filière préuniversitaire/précollégiale|6105
TGJ4O|Technologie des communications : L'image à l'ère du numérique|12e année|Ouvert|710
TGL4T|Broadcast Equipment|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TGO4T|TV Production|12e année|Cours collégial, enseigné par le collège (DRC)|45
TGP3M|Technologie des communications : photographie et image numérique|11e année|Filière préuniversitaire/précollégiale|2725
TGP4M|Technologie des communications : photographie et image numérique|12e année|Filière préuniversitaire/précollégiale|1165
TGQ4T|Introduction to Studio Production|12e année|Cours collégial, enseigné par le collège (DRC)|60
TGR3M|Technologie des communications : production audio|11e année|Filière préuniversitaire/précollégiale|205
TGR4M|Technologie des communications : production audio|12e année|Filière préuniversitaire/précollégiale|100
TGV3M|Technologie des communications : production télévisuelle|11e année|Filière préuniversitaire/précollégiale|2430
TGV4M|Technologie des communications : production télévisuelle|12e année|Filière préuniversitaire/précollégiale|1475
THA3M|Technologie agricole, forestière et paysagère : Agroalimentaire|11e année|Filière préuniversitaire/précollégiale|80
THA4M|Technologie agricole, forestière et paysagère : Agroalimentaire|12e année|Filière préuniversitaire/précollégiale|20
THB4T|Machinerie agricole et agriculture de précision|12e année|Cours collégial, enseigné par le collège (DRC)|<10
THD3M|Technologie agricole, forestière et paysagère : Architecture paysager|11e année|Filière préuniversitaire/précollégiale|85
THD4M|Technologie agricole, forestière et paysagère : Architecture paysager|12e année|Filière préuniversitaire/précollégiale|55
THF3E|Technologie agricole, forestière et paysagère : Fleuriste|11e année|Filière préemploi|25
THF4E|Technologie agricole, forestière et paysagère : Fleuriste|12e année|Filière préemploi|<10
THG3E|Technologie agricole, forestière et paysagère : Agriculture|11e année|Filière préemploi|55
THG4E|Technologie agricole, forestière et paysagère : Agriculture|12e année|Filière préemploi|15
THH3E|Technologie agricole, forestière et paysagère : Horticulture|11e année|Filière préemploi|185
THH4E|Technologie agricole, forestière et paysagère : Horticulture|12e année|Filière préemploi|40
THJ1O|Initiation à technologie agricole, forestière et paysagère|9e année|Ouvert|255
THJ2O|Technologie agricole, forestière et paysagère|10e année|Ouvert|1210
THJ3E|Technologie agricole, forestière et paysagère|11e année|Filière préemploi|1065
THJ3M|Technologie agricole, forestière et paysagère|11e année|Filière préuniversitaire/précollégiale|1110
THJ4E|Technologie agricole, forestière et paysagère|12e année|Filière préemploi|270
THJ4M|Technologie agricole, forestière et paysagère|12e année|Filière préuniversitaire/précollégiale|495
THK4T|Horticulture|12e année|Cours collégial, enseigné par le collège (DRC)|20
THL3E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|11e année|Filière préemploi|80
THL4E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|12e année|Filière préemploi|35
THN4T|Energy and Environmental Sustainability|12e année|Cours collégial, enseigné par le collège (DRC)|15
THO3M|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préuniversitaire/précollégiale|<10
THO4E|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préemploi|20
THO4M|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préuniversitaire/précollégiale|25
THS3M|Technologie agricole, forestière et paysagère : Gestion en horticulture|11e année|Filière préuniversitaire/précollégiale|40
THS4M|Technologie agricole, forestière et paysagère : Gestion en horticulture|12e année|Filière préuniversitaire/précollégiale|35
THT4T|Plant Propagation|12e année|Cours collégial, enseigné par le collège (DRC)|15
TIA4T|Trades|12e année|Cours collégial, enseigné par le collège (DRC)|10
TIB4T|Introduction aux métiers spécialisés|12e année|Cours collégial, enseigné par le collège (DRC)|45
TIC4T|Introduction to Robotics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TIJ1O|Initiation à la technologie|9e année|Ouvert|45820
TJE4T|The Flight Attendant|12e année|Cours collégial, enseigné par le collège (DRC)|25
TJF4T|Trends and Issues in Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|10
TJH4T|Foundations of Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|40
TJK4T|The Canadian Experience|12e année|Cours collégial, enseigné par le collège (DRC)|10
TKA4Y|Cuisinier/Cuisinière|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|65
TKB4T|Food Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|30
TKJ4T|Boulangerie-pâtisserie et mathématiques appliquées|12e année|Cours collégial, enseigné par le collège (DRC)|60
TKL4T|Cuisine and Culture|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKU4T|Quantity Food Production|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKY4T|Bonne bouffe, belle bouffe|12e année|Cours collégial, enseigné par le collège (DRC)|45
TLA4T|Soudeur/soudeuse|12e année|Cours collégial, enseigné par le collège (DRC)|180
TLA4Y|Soudeur/soudeuse|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|65
TLC4T|Welding Drafting|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLG4T|Shielded Metal Arc Welding|12e année|Cours collégial, enseigné par le collège (DRC)|20
TLH4T|Welding Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|75
TLI4T|Techniques de soudage|12e année|Cours collégial, enseigné par le collège (DRC)|95
TLJ4T|Welding and Cutting|12e année|Cours collégial, enseigné par le collège (DRC)|25
TLL4T|Welding and Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|115
TLM4T|T-joints - Welding|12e année|Cours collégial, enseigné par le collège (DRC)|35
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLS4T|Introduction au Soudage|12e année|Cours collégial, enseigné par le collège (DRC)|15
TLU4T|Soudeur/soudeuse II|12e année|Cours collégial, enseigné par le collège (DRC)|25
TMB4T|CNC Manual Programming|12e année|Cours collégial, enseigné par le collège (DRC)|10
TMC3C|Technologie de la fabrication : Fabrication assistée par ordinateur|11e année|Filière précollégiale|<10
TME4T|Manufacturing Safety|12e année|Cours collégial, enseigné par le collège (DRC)|35
TMF4T|Pneumatics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TMH4T|Equipment Operation and Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|35
TMI3C|Technologie de la fabrication : Maintenance industriel|11e année|Filière précollégiale|25
TMI4C|Technologie de la fabrication : Maintenance industriel|12e année|Filière précollégiale|25
TMJ1O|Initiation à la technologie de la fabrication|9e année|Ouvert|615
TMJ2O|Technologie de la fabrication|10e année|Ouvert|5865
TMJ3C|Technologie de la fabrication|11e année|Filière précollégiale|4820
TMJ3E|Technologie de la fabrication|11e année|Filière préemploi|1745
TMJ3M|Technologie de la fabrication|11e année|Filière préuniversitaire/précollégiale|1460
TMJ4C|Technologie de la fabrication|12e année|Filière précollégiale|1960
TMJ4E|Technologie de la fabrication|12e année|Filière préemploi|740
TMJ4M|Technologie de la fabrication|12e année|Filière préuniversitaire/précollégiale|620
TMM3M|Technologie de la fabrication : Génie mécanique|11e année|Filière préuniversitaire/précollégiale|140
TMM4M|Technologie de la fabrication : Génie mécanique|12e année|Filière préuniversitaire/précollégiale|115
TMO3E|Technologie de la fabrication : Opérateur de machines industrielles|11e année|Filière préemploi|<10
TMP3C|Technologie de la fabrication : Usinage de précision|11e année|Filière précollégiale|145
TMP4C|Technologie de la fabrication : Usinage de précision|12e année|Filière précollégiale|35
TMR3M|Technologie de la fabrication : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|265
TMR4M|Technologie de la fabrication : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|150
TMS3E|Technologie de la fabrication : Tôlerie|11e année|Filière préemploi|15
TMS4E|Technologie de la fabrication : Tôlerie|12e année|Filière préemploi|<10
TMW3E|Technologie de la fabrication : Soudure et assemblage|11e année|Filière préemploi|865
TMW4E|Technologie de la fabrication : Soudure et assemblage|12e année|Filière préemploi|425
TMY3C|Technologie de la fabrication : Technicien de soudure|11e année|Filière précollégiale|385
TMY4C|Technologie de la fabrication : Technicien de soudure|12e année|Filière précollégiale|165
TNA4Y|Électricien de construction et d'entretien|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|95
TNC4T|Electrical Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|140
TND4T|Basic Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|65
TNE4T|Initiation à l'électricité|12e année|Cours collégial, enseigné par le collège (DRC)|15
TNJ4T|Electrical Construction Skills Training|12e année|Cours collégial, enseigné par le collège (DRC)|65
TNK4T|Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|75
TNL4T|Electrician Trade Safety|12e année|Cours collégial, enseigné par le collège (DRC)|65
TNM4T|Electrical and Fuel Systems|12e année|Cours collégial, enseigné par le collège (DRC)|15
TNN4T|Electrical Techniques - Theory|12e année|Cours collégial, enseigné par le collège (DRC)|35
TNO4T|Electrical Techniques - Practical|12e année|Cours collégial, enseigné par le collège (DRC)|50
TNP4T|Basic Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|20
TOA4T|Gerontology|12e année|Cours collégial, enseigné par le collège (DRC)|10
TOB4T|Learning Through Play|12e année|Cours collégial, enseigné par le collège (DRC)|95
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|10
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|70
TOF4Y|Développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TOH4T|Children in Care and the Law|12e année|Cours collégial, enseigné par le collège (DRC)|15
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|865
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TON4Y|Aide-enseignante/Aide-enseignant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TOP4T|Child and Youth Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|90
TOR4T|Positive Child Guidance|12e année|Cours collégial, enseigné par le collège (DRC)|60
TOS4T|Introduction Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOU4T|Activity Programming|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOZ4T|Relational Child and Youth Care|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|105
TPJ2O|Soins de santé|10e année|Ouvert|1915
TPJ3C|Soins de santé|11e année|Filière précollégiale|1410
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|5345
TPJ4C|Soins de santé|12e année|Filière précollégiale|365
TPJ4E|Soins de santé : Services de soutien|12e année|Filière préemploi|45
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|2410
TPL4M|Soins de santé : Services de laboratoire|12e année|Filière préuniversitaire/précollégiale|15
TPT3M|Soins de santé : Services de thérapeutiques|11e année|Filière préuniversitaire/précollégiale|20
TQE4T|Culture et médias|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQM4T|Media & Pop Culture|12e année|Cours collégial, enseigné par le collège (DRC)|65
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|10
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|65
TRI4T|La mécanique pour la machinerie industrielle|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TRM4T|Moteurs|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|75
TRR4T|Industrial Millwright Mechanic Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|30
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|15
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|10
TSA4Y|Charpentier-menuisier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|45
TSB4T|Plombier|12e année|Cours collégial, enseigné par le collège (DRC)|75
TSB4Y|Plombier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|45
TSC4T|Construction résidentielle|12e année|Cours collégial, enseigné par le collège (DRC)|75
TSD4T|Maçonnerie de base|12e année|Cours collégial, enseigné par le collège (DRC)|50
TSE4T|Carpentry Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|20
TSF4T|Construction Tools|12e année|Cours collégial, enseigné par le collège (DRC)|70
TSK4T|Tools and Equipment I|12e année|Cours collégial, enseigné par le collège (DRC)|35
TSL4T|Introduction to Construction Trades|12e année|Cours collégial, enseigné par le collège (DRC)|170
TSM4T|Laboratoire d’intégration en plomberie|12e année|Cours collégial, enseigné par le collège (DRC)|110
TSN4T|Home Renovation - Safety|12e année|Cours collégial, enseigné par le collège (DRC)|50
TSP4T|Home Renovation Trade Skills|12e année|Cours collégial, enseigné par le collège (DRC)|20
TSQ4T|Building Construction Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|75
TSR4T|Tools and Equipment II|12e année|Cours collégial, enseigné par le collège (DRC)|15
TSX4T|Construction Health, Safety Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|90
TSZ4Y|Briqueteur-maçon|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TTA3C|Technologie des transports : Service de réparation automobile|11e année|Filière précollégiale|1660
TTA4C|Technologie des transports : Service de réparation automobile|12e année|Filière précollégiale|880
TTB3C|Technologie des transports : Débosselage|11e année|Filière précollégiale|500
