Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
TOC4C|Soins de santé des enfants|12e année|Filière précollégiale|93
TOD4T|Nurturing Infants and Toddlers|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|36
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|40
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|119
TOG4C|Soins de santé des personnes âgées|12e année|Filière précollégiale|<10
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|1468
TOK4T|Children's Literature|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Cours collégial, enseigné par le collège (DRC)|101
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|24
TON4Y|Aide-enseignant/Aide-enseignante Programme d'apprentissage (Modules)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|173
TOS4T|Introduction Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPC4T|Dental Assisting|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|170
TPJ2O|Soins de santé|10e année|Ouvert|1178
TPJ3C|Soins de santé|11e année|Filière précollégiale|2239
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|3580
TPJ4C|Soins de santé|12e année|Filière précollégiale|813
TPJ4E|Soins de santé : Services de soutien|12e année|Filière préemploi|86
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|1524
TPO4C|Développement de l'enfant et gérontologie|12e année|Filière précollégiale|<10
TQE4T|Media Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQF4T|Managing Media in the Information Age|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQK4T|Contemporary Issues and the Media|12e année|Cours collégial, enseigné par le collège (DRC)|27
TQL4T|Computer Skills - Communications Media|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|30
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|79
TRH4T|Basic Shop Practice|12e année|Cours collégial, enseigné par le collège (DRC)|16
TRN4T|Fluid Power and Controls|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|65
TRS4T|Industrial Practices|12e année|Cours collégial, enseigné par le collège (DRC)|13
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|21
TSA4Y|Charpentier-menuisier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|82
TSB4T|Plombier|12e année|Cours collégial, enseigné par le collège (DRC)|41
TSB4Y|Plombier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|82
TSC4T|Introduction to Residential Construction|12e année|Cours collégial, enseigné par le collège (DRC)|54
TSD4T|Maçonnerie de base|12e année|Cours collégial, enseigné par le collège (DRC)|27
TSF4T|Construction Tools|12e année|Cours collégial, enseigné par le collège (DRC)|18
TSI4T|Construction Materials|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSJ4T|Plumbing Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSK4T|Construction Basics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSL4T|Introduction to Construction Trades|12e année|Cours collégial, enseigné par le collège (DRC)|153
TSM4T|Laboratoire dintégration en plomberie|12e année|Cours collégial, enseigné par le collège (DRC)|101
TSN4T|Home Renovation - Safety|12e année|Cours collégial, enseigné par le collège (DRC)|20
TSP4T|Home Renovation Trade Skills|12e année|Cours collégial, enseigné par le collège (DRC)|79
TSQ4T|Building Construction Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|44
TSR4T|Hand Tools and Safety of the Construction Industry|12e année|Cours collégial, enseigné par le collège (DRC)|21
TSV4T|Building Construction Codes and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|10
TSX4T|Construction Health, Safety Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|59
TSY4T|Manueuvre en construction|12e année|Cours collégial, enseigné par le collège (DRC)|21
TSZ4Y|Briqueteur-maçon|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTA3C|Technologie des transports : Service de réparation automobile|11e année|Filière précollégiale|1895
TTA4C|Technologie des transports : Service de réparation automobile|12e année|Filière précollégiale|855
TTB3C|Technologie des transports : Débosselage|11e année|Filière précollégiale|657
TTB4C|Technologie des transports : Débosselage|12e année|Filière précollégiale|260
TTD4T|Technicien(ne) de camions et d'autobus|12e année|Cours collégial, enseigné par le collège (DRC)|42
TTD4Y|Technicien(ne) de camions et d'autobus|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|23
TTE4T|Technicien/technicienne d'entretien automobile|12e année|Cours collégial, enseigné par le collège (DRC)|21
TTE4Y|Technicien/technicienne d'entretien automobile|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|209
TTF4Y|Auto Body and Collision Damage Repairer|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTG4T|Engine Function and Design|12e année|Cours collégial, enseigné par le collège (DRC)|57
TTH3C|Technologie des transports : Machinerie lourde et agricole|11e année|Filière précollégiale|129
TTH4C|Technologie des transports : Machinerie lourde et agricole|12e année|Filière précollégiale|45
TTI1O|Introduction à la technologie|9e année|Ouvert|94
TTJ1O|Initiation à la technologie des transports|9e année|Ouvert|1177
TTJ2O|Technologie des transports|10e année|Ouvert|17265
TTJ3C|Technologie des transports|11e année|Filière précollégiale|15180
TTJ3E|Technologie des transports|11e année|Filière préemploi|34
TTJ3O|Technologie des transports : Véhicule personnel|11e année|Ouvert|2376
TTJ4C|Technologie des transports|12e année|Filière précollégiale|6293
TTJ4E|Technologie des transports : Entretien d'un véhicule|12e année|Filière préemploi|1619
TTL3C|Technologie des transports : Aéronef de faible tonnage|11e année|Filière précollégiale|101
TTL4C|Technologie des transports : Aéronef de faible tonnage|12e année|Filière précollégiale|23
TTM4T|Automotive Basic Skills|12e année|Cours collégial, enseigné par le collège (DRC)|96
TTN4T|Steering/Suspension/Brakes|12e année|Cours collégial, enseigné par le collège (DRC)|28
TTO4T|Technicien/technicienne d'équipement lourd|12e année|Cours collégial, enseigné par le collège (DRC)|39
TTO4Y|Technicien/technicienne d'équipement lourd|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|29
TTP4T|Technical Practices|12e année|Cours collégial, enseigné par le collège (DRC)|124
TTQ4T|Technical Practices II|12e année|Cours collégial, enseigné par le collège (DRC)|36
TTR4Y|Small Engine Technician|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTS3C|Technologie des transports : Petits moteurs et équipement récréatifs|11e année|Filière précollégiale|806
TTS4C|Technologie des transports : Petits moteurs et équipement récréatifs|12e année|Filière précollégiale|192
TTT3C|Technologie des transports : Camions et autobus|11e année|Filière précollégiale|64
TTT4C|Technologie des transports : Camions et autobus|12e année|Filière précollégiale|24
TTV4T|Motorcycle Repair - Engines|12e année|Cours collégial, enseigné par le collège (DRC)|12
TTW4T|Aeronautics|12e année|Cours collégial, enseigné par le collège (DRC)|65
TTX4T|Drive Train Standard Transmission|12e année|Cours collégial, enseigné par le collège (DRC)|18
TTY4T|Engine Function and Design II|12e année|Cours collégial, enseigné par le collège (DRC)|31
TTZ4T|Trade Practices and Applications|12e année|Cours collégial, enseigné par le collège (DRC)|20
TUA4T|Baking Techniques - Basic|12e année|Cours collégial, enseigné par le collège (DRC)|43
TUB4T|Introduction to Baking|12e année|Cours collégial, enseigné par le collège (DRC)|34
TUC4T|Arts culinaires - Pratique|12e année|Cours collégial, enseigné par le collège (DRC)|18
TUD4Y|Baker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TUE4T|Baking and Pastry|12e année|Cours collégial, enseigné par le collège (DRC)|289
TUF4T|Baking Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|43
TUI4T|Culinary Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|81
TUS4T|Culinary Essentials|12e année|Cours collégial, enseigné par le collège (DRC)|32
TUV4T|Techniques culinaires-application|12e année|Cours collégial, enseigné par le collège (DRC)|54
TVA4T|Kitchen Management One Chef|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVC4T|Basic Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|50
TVD4T|Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|51
TVE4T|Advanced Kitchen Production|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TVF4T|Advanced Kitchen Production II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TWB4T|Cabinetmaker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TWJ3E|Technologie de la menuiserie et de l'ébénisterie|11e année|Filière préemploi|5707
TWJ4E|Technologie de la menuiserie et de l'ébénisterie|12e année|Filière préemploi|2040
TWM4T|Woodworking Materials|12e année|Cours collégial, enseigné par le collège (DRC)|11
TXA3E|Coiffure et esthétique : Technique d'esthétique|11e année|Filière préemploi|286
TXA4E|Coiffure et esthétique : Technique d'esthétique|12e année|Filière préemploi|97
TXB4T|Coiffure de base|12e année|Cours collégial, enseigné par le collège (DRC)|20
TXC4T|Make-up Artistry and Applications|12e année|Cours collégial, enseigné par le collège (DRC)|77
TXD4T|Body Treatments|12e année|Cours collégial, enseigné par le collège (DRC)|13
TXE4T|Hairstyling and Cutting Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|120
TXF4Y|Coiffeur|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|83
TXG4T|Introduction Spa Management|12e année|Cours collégial, enseigné par le collège (DRC)|55
TXH3E|Coiffure et esthétique : Design de coiffure|11e année|Filière préemploi|596
TXH4E|Coiffure et esthétique : Design de coiffure|12e année|Filière préemploi|226
TXI4T|Make-Up|12e année|Cours collégial, enseigné par le collège (DRC)|131
TXJ1O|Initiation à la coiffure et l'esthétique|9e année|Ouvert|1199
TXJ2O|Coiffure et esthétique|10e année|Ouvert|7117
TXJ3E|Coiffure et esthétique|11e année|Filière préemploi|5418
TXJ4E|Coiffure et esthétique|12e année|Filière préemploi|1891
TXK4T|Manicures|12e année|Cours collégial, enseigné par le collège (DRC)|106
TXM4T|Maquillage 1|12e année|Cours collégial, enseigné par le collège (DRC)|77
TXO4T|Nails|12e année|Cours collégial, enseigné par le collège (DRC)|17
TXU4T|Exploration coiffure et esthétique|12e année|Cours collégial, enseigné par le collège (DRC)|55
TYA4T|Domestic Animal Science|12e année|Cours collégial, enseigné par le collège (DRC)|15
TYB4T|Animal Grooming|12e année|Cours collégial, enseigné par le collège (DRC)|15
TYC4T|Animal Nursing Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|20
TYD4T|Firefighting|12e année|Cours collégial, enseigné par le collège (DRC)|30
TZA4T|Precision Machining|12e année|Cours collégial, enseigné par le collège (DRC)|33
TZB4Y|Mécanicien en systèmes de réfrigérationet de climatisation|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TZE4T|Arboriculture/Chainsaw Practices|12e année|Cours collégial, enseigné par le collège (DRC)|49
TZF4T|Instrumentation|12e année|Cours collégial, enseigné par le collège (DRC)|14
TZH4T|General Machining Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|36
TZP4T|Machine Shop Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|24
TZW4T|Coupage et de brasage|12e année|Cours collégial, enseigné par le collège (DRC)|13
